,feature_0,feature_1,feature_2,feature_3,feature_4,target
17,-2.3276040427011497,-0.28362545225651103,-0.7725985596624938,-0.7158649273235085,-2.4452274907787013,-229.65705783010682
18,0.42281857467666145,0.7088595753671403,-0.6036204360190907,0.6444520334110423,-3.116856591599126,16.05717037894776
19,1.0122750427570744,0.6923288410819711,0.5019926638574678,0.622010464762692,-0.04217711271655591,129.4718362682568
20,-0.31754309393019925,-0.05858655113386085,-1.7913275480411837,-0.06713415461452177,-1.6324233020679833,-82.51863512050711
21,-0.1540723984248353,0.6635615765913815,-1.913742670861507,-0.09816121120593053,1.193611680749198,42.41457570250926
22,1.2433193844551549,-0.9327890415064383,-0.8871809418450403,0.587259379399826,0.8126740421090424,36.16793004110708
23,2.1101535242189025,-1.552680541059164,-0.5829433945049773,-0.7099302410695836,0.7588295490231017,-45.67291058975861
24,-0.015005087031364805,-0.21143829084555663,1.626649562301582,1.0805441270254872,-0.11341163064273396,64.8807524360419
25,0.24660218626133443,0.4209182841756566,-0.07565047058842289,0.9921368285185058,-0.6255570351092533,81.00269004821726
26,-0.39522206585005965,-0.743227540017318,1.0106937159878049,0.08961985783925162,-0.8257793632512705,-70.87189806452717
27,-1.1744224422436123,0.09816224345928168,0.11123865778757107,-0.35007302807290425,-0.5514314180709903,-76.07861392235638
28,-1.1758349879382288,-0.18844908213006825,0.6530372834064285,-0.0028761026590009907,0.28725731246679276,-46.877311606713214
29,0.07328543200764547,0.701783372117029,1.706468247260989,-0.6264902231490875,-0.46189381535428464,18.203177271018582
30,-0.6701258977272965,0.5541275783267697,-0.29104146327302577,-0.7110405967911112,-0.06036249439233865,-38.28723188960162
31,-1.2595961687997215,0.5614499095511267,-0.8383111556987011,-0.2040078724765029,-0.33275876457522374,-44.430096289294646
32,0.9008227642090298,1.6638731244377296,1.9093426255571087,-0.6890484294179713,-1.5059113515713871,87.6473164662516
33,0.9760375253689257,0.22285832310348672,2.9290962417638613,-1.329891861334063,-1.5569339325092606,-33.95401821205391
34,-0.381735087240566,-0.4482827991587956,-1.3227331195217957,-1.0007604902487501,-0.1527944634020866,-123.87841515145676
35,0.08842208704466141,0.5238910238342056,0.18877859679382855,0.09740016626878341,-0.3108861716984717,38.346188571920415
36,-1.4269376854269915,-0.4994167610220383,-1.6847289588739411,-1.0124571527438062,-0.9325702298970132,-195.15270507020435
37,-0.08593076697161273,-1.159420516399913,-0.39522898265435435,0.8758327615873309,0.19429293804577166,-27.065899351555945
38,0.04019051577029376,-1.4824759607426239,-1.151150135626561,-0.02714493066647462,1.3694021527220819,-75.43992664292593
39,0.298238174206056,-1.0994007905841945,0.37642553115562943,-0.6945678597313655,1.3263858966870303,-64.2799485969865
40,-0.2712600152319244,0.42488948686883665,-0.5733674005671929,-1.5374376099035225,-0.6835675448918394,-99.4293950151745
41,-0.1894179288117906,-0.13022316646672621,-1.595777611441314,-0.7421521616503846,-0.807554041549866,-99.35662598976482
42,-0.35687152802559846,1.7975393871259047,-1.723228250716323,0.1508182063325938,0.5456573234700275,109.83846368728973
43,0.4524890926396464,-1.2630683491022754,-0.9327409107943778,-0.44816536268070806,0.09789614541262709,-99.7490299187705
44,0.9719702938655755,-0.590757152909962,-2.0865100288551877,0.35026591956203,-1.1932578334740391,-31.61170012912443
45,-0.7047485117824592,1.4202288127147564,-0.23958506599861656,-0.5219276171421398,0.7353648953231096,50.551586642437194
46,-0.2868871923899076,-0.042171451290578935,0.094351589317074,-0.10730527629117469,-0.0616264020956474,-21.71015271953996
47,1.3674149824601585,-0.10497970101895356,2.2320163895251777,0.15364446081566638,-1.6553440383096778,39.644080095286235
48,-0.3381832687502097,-0.851446398614724,-0.4075361282019094,0.606497668529433,0.7689677404625888,-18.484620787125767
49,-0.048344623779819615,1.3291412827455533,0.16586352265353732,0.4038960208359738,-0.6081012569516899,96.74248296448557
50,0.3087512418366131,-0.11477532477079817,-1.016738648609769,0.8656529228158533,-1.3707599825430605,10.613806271190168
51,0.6436312754533384,-0.9898225495471192,0.3711725526490392,0.27464720361244455,0.6888966666079323,-0.781610301428926
52,1.4315677574492909,-0.2789142751032398,0.8179776072548057,-0.42870206558582885,1.4622141707804195,61.36523214607063
53,0.553132064207584,1.5133280825732052,-2.655619092974933,0.2205076557571733,-0.045703960660234855,107.0051451050105
54,2.0081492793769584,-0.4258158663638689,0.3295224421695356,-0.8532384842753111,0.9378913720693943,31.055841716081765
55,1.3207943861279146,-0.21018881379676232,0.4331187294489333,-0.5186786872885925,-1.2920012510471275,-19.596473918728343
56,-0.26393734859268786,-0.05535254802238957,0.967446150050235,-0.15277442354540868,0.35281660649437835,-4.354759567265813
57,-0.7308067631738654,-0.010914337890909745,-0.3860033622093118,1.0791306490542358,-1.310197305632208,-4.002469373055355
58,-1.3228117007830182,1.9070558424177735,0.7324852970073881,0.2816745574804912,0.02321160432527294,97.7731903187572
59,-0.5772256235992381,0.15190052911452315,0.5311313733291978,-0.027848380506712504,-1.571750737493182,-50.47078637340971
60,-0.15993978775704282,0.0012484557884866053,-0.7891021802566502,-0.5981504525164858,-0.8319574932171248,-72.59428829013865
61,0.707872158693135,-0.6872970225507311,1.712724930895694,-0.587218564024521,-0.021911236145525564,-34.03442020375226
62,-0.09025006997557641,0.4189720107584767,1.2058185564171595,0.08858019739351672,1.2073749867680004,73.5925760406563
63,-1.0513903986600646,-0.10321275146170758,-0.9420935888731159,0.6079925094063973,0.24664895525244618,-17.374436805113604
64,0.2846845009858575,-0.04588794551128885,-1.1441230796877206,0.09578084709900513,2.0084415562115714,54.31907026219796
65,-0.04538336414627235,1.7388572080107567,0.1398265977676514,-1.9495717876297631,-0.05313833944148108,-3.5466928802071194
66,-0.46207753628557463,0.7152084847550455,0.8810371425282456,-0.7546524877976943,0.9132070056428282,16.335742600007507
67,-0.7251721300578094,0.14093267071398552,-0.016645855512533003,-0.17643854126096978,0.7957408150919008,-10.627191418011009
68,0.6480404345553452,1.7564786430302215,-0.4147876623571258,-0.47057971311348223,-0.3820381211659721,100.8518704386397
69,-0.06366148878954943,1.4144150427290236,1.7108365825466556,-2.832011869908987,-1.5799305296711237,-101.8573599148978
70,-0.07633908407864096,-1.3004398566000828,0.8833968424560664,-1.3234085832238809,1.4305568155799635,-122.70434610097473
71,1.452877765517057,1.2061246217621702,-0.4637044471339729,1.6834579486728931,-0.028683237497593085,235.65577493275202
72,-0.16964534184247834,-0.12461801725822107,-1.8127021751499166,0.8565337952186948,-0.4599695250050315,4.978679587039032
73,-1.012673123768591,0.12476952104321241,0.32579961364062554,0.3233565314802586,-1.0272968770754625,-37.05665204109562
74,-0.03890530666380676,0.7271748700204365,0.4740078672770297,0.2601329049387677,-0.04459939272557343,66.33176909629687
75,1.5507206012024957,1.030295627593692,2.2993803999795928,0.23562085796756577,-1.0952255555087331,142.82213508328252
76,-1.1789442221216164,2.3856216323424393,-1.110932224412242,0.5595475579549989,0.029122145219122923,132.44783540697367
77,1.4226047489690348,0.9659361184597012,0.4883705904296574,-0.07223875867166796,1.9612269893650154,174.6212469584237
78,0.17506745883744323,-0.02769845883360259,-1.2426069384522895,-0.30916851438148,-2.118450634640296,-81.41890260352228
79,1.061600170035261,-1.0783610908167798,0.31112444609365353,-1.805251688630421,-1.1848874445717696,-163.93174384465001
80,0.490995172696374,0.8205020637264593,-0.04249810979356378,-0.3410792095360093,-1.178042323216892,23.274530136219145
81,-1.6645732509676436,0.13052402586494022,0.8869625661584651,-0.794706117597217,-0.8236132764583951,-119.64706546098422
82,-0.11448704558920082,0.5687223991204718,1.5932736159500267,-1.21085563794359,0.25163024881989055,-15.99677765306244
83,0.4941030260139194,-0.6764278388428852,0.205656674019517,-1.0093409873804438,1.8585561885911028,-35.01238062781219
84,0.1712435451522125,-0.6470535263827593,0.6572676903047773,0.6265642507453606,0.03890870585621503,9.671692871818172
85,1.6180542690002255,1.4053654387244203,-2.1150560151878075,0.42258037227288275,-0.8244091213278346,141.25688783032854
86,-1.859523605626927,-1.8096901927314875,-2.0463931362481103,0.12395962687166076,0.41430683392395123,-200.88184066853748
87,-1.5706234086334527,0.6433144650629279,0.49383677628095635,0.8801789120807822,-0.20690367616397173,30.94613223802761
88,-0.5874814673275585,0.5537811944266112,1.9103425015880429,-0.8586683980979283,1.2579499429459307,14.011317542582413
89,0.010257816959411624,0.09143683319114727,1.3101965171995604,0.9472242712937278,1.801449208620155,124.37887456977667
90,-1.77474481518865,-0.6518564999305905,-0.9179843060046156,-0.20357067147347696,-0.47336092550247877,-150.7625608522636
91,-1.9805655910689397,0.1319117557874122,-0.9489328108497634,-0.4213275873246805,0.768770644399475,-88.35540371923491
92,-1.299395463382525,-0.04964157077787356,-1.7141646874325451,-0.7917192877228303,0.6253554293826843,-106.65180152683537
93,1.8381814890366823,-1.2648000324992799,1.209771907313229,0.6409484468212976,-0.9840826884582233,17.62072645801445
94,0.04613505895568493,-1.7119701640942213,-1.5329210534301279,-0.08081161294374097,-0.9583744802265615,-158.0637218348149
95,-0.9880966879686112,0.15919176666881152,1.0374447967309102,-2.0182818683542165,-0.5053407218978849,-153.5136366407829
96,0.43283762149999394,0.7750232632241703,-0.020129103877537476,-1.1041239857992617,-0.8087175319795337,-18.284320433140884
97,0.41227227166106994,1.6650494067904418,-1.2637276218762068,0.28267844916477,0.537396746876818,145.08886718387856
98,-0.14244541750936937,0.5383296032761768,-0.9592553926405882,-1.7140461160489964,-0.2003534800049874,-88.75364947717638
99,-1.9959768691567643,-0.3597445764761596,0.05227895113430126,0.2172666846933302,-0.8862208191746166,-115.58905731570067
100,1.11492455949028,-2.437564359199356,0.3351056201959989,-1.8447011636280461,0.013748487335533657,-223.31182020246206
101,2.1531197925705827,1.4587147496759936,-1.604738529860987,0.11273794123573726,0.4683049076895917,187.54084373704933
102,0.05892558918162996,0.8145198224878664,0.35548179274376907,-0.8076484876163557,-0.18505367100934153,6.902886619402224
103,0.6834978189755714,1.1606181443434915,1.4379410041001381,0.6543934208908858,0.00311041837128893,160.29514182032574
104,-0.16047670605228337,-1.3129683339991836,0.18076260698238036,-1.2066216213524694,-1.9060746459861684,-213.97751165475893
105,0.7041110221415822,1.2591671296108138,-0.06205312579833403,2.5263682403559984,-1.4956795162570162,225.34621157502002
106,-0.7474548114407578,-0.41361898075974735,1.9436211856492926,1.4805147914344243,1.9229420264803847,101.5835730835549
107,-0.5789181399432078,0.03811800017940036,2.042072149826954,0.7293463462804262,-1.6923704374741084,0.386225793021464
108,-0.5654978063746563,-0.7401367907395136,-0.9988487960953681,-2.158068563961257,0.4760313834381145,-200.87248695335091
109,0.2957374388461356,-0.16645972668369233,-0.24949630037917458,-0.669325698657654,1.1305173352117452,-12.385083892755752
110,2.225944331738259,0.33003511451031164,0.3269625954044574,-0.5098432421384791,1.3709890062911214,122.07778588343793
111,0.09942198670854183,0.08525257457038693,-0.3937337116943893,0.3276231792347814,-1.5306162443986169,-14.55486526297088
112,0.20733404604568986,-0.6970730723601831,1.1022825645880243,0.10056420309716296,0.7591566751082341,-0.2032505536669608
113,-0.8612256850547025,0.9060446582753853,1.8675589604265699,-0.2680033709513804,1.9100649530990337,78.3803449585335
114,0.22246316400860677,-1.2406245995562275,0.2098494779230553,0.09837790681547566,-0.08837552319915497,-67.47902583196401
115,2.110608533588019,0.30028432362080115,0.7510995977945368,1.5069803585585295,1.4130855368652668,242.35822589694084
116,0.5569683168406292,0.4280281070213674,-0.18954566825657565,-0.3767841091075349,-1.736241804300151,-18.443952026626256
117,-0.8935453982997023,-0.9462206203561587,-1.6924057370564578,0.272110643262288,-1.118525872587231,-130.45757955448133
118,-0.640725724190199,-0.608291150081495,-0.7408667042040726,0.7772769637679554,-1.1343115937222275,-57.58583737060343
119,1.0114478912189466,0.7977949422628428,-0.07033962015774306,-0.9735287601736554,-0.9036909300657424,12.108422366754919
120,0.7920414984229742,-0.5507994257068402,-0.5473555742986664,0.23345807966231802,0.14410648512323182,7.978663541032303
121,-0.3556284234610499,1.0693564681247263,-1.0853574422315326,2.631474301847841,-1.0694771107880592,175.61409363788476
122,1.1002843382203737,-0.34994336458910474,-1.0299352833089765,2.6962240525635797,1.2980219723262212,206.92327834899953
123,1.817826413261076,-0.9136556404887338,-0.8212650744177591,0.9076586249467652,-0.33406294836337086,51.325959199303554
124,0.2989774561190176,0.05517135478023174,1.3978962610867354,-1.5500141893581478,1.648504010268179,-19.49675023546623
125,1.3199769038758102,0.7131203165326025,1.1650388462800143,0.2989323795421111,0.3111094173047893,140.34324998377343
126,-0.5391194348611356,-0.5515766875958918,-0.9516835539067837,-2.113931948675743,0.2572713594988108,-189.66462869202286
127,-0.09126701972617592,-1.1446926312425976,1.2520019827530313,0.5620131059141816,-0.4015706755129159,-43.0439545796518
128,1.0543249749040777,0.018627370661355457,-1.5639046348397663,-0.036883530845066945,0.030546581040616888,26.371910910815405
129,0.5355105697391037,1.4515280169745666,-0.7088498201426061,-0.9330778408941012,-0.3995688603234003,44.42481071954273
130,1.561279598955807,-1.3682450953383907,-0.8396324471731914,-0.6599427051023377,-0.9402702359572048,-99.73678825901462
131,0.27109098221586064,1.8436999764775681,0.6133491654036357,-1.738331868174651,1.1364476270515151,65.25272162446159
132,-0.003622817236501294,-0.49353185049503623,0.07100880518802974,1.683367281239793,-0.4802871094783759,56.732418438771084
133,0.19506969715138117,-0.044595426455857026,2.011256681463137,-0.7290446587946957,-1.7815628557055914,-63.63965992352245
134,0.34207483907677094,1.3404303179776291,-1.4322032991369757,1.7390650353862618,1.0706283304331659,220.56998952986876
135,-0.17360823571938175,-0.03191107563414087,0.6772459164163702,-0.1977874516727299,0.8982406224036156,9.412913648783453
136,-2.892519821999137,0.22291076922189032,1.0706060545877771,-0.31204919533210973,0.33936596468119073,-102.96330102168322
137,0.7550496802558879,-2.0051254266521483,0.9423143082769667,-0.7594954904290641,-1.3965352375731572,-174.22031386224873
138,1.0598062949337745,-0.14735366458284366,-0.8866142600561124,-0.11433515987237679,0.026246617861587385,18.15518172941409
139,-1.176473154361083,-0.7864684150712256,0.5921490907817339,1.6616518611847708,-1.2808067141489963,-27.754754045668488
140,-0.8570781886711647,-1.0431294980353556,-0.8000824760846013,0.05182038948242156,0.6774621693464117,-92.46404466515762
141,-1.6812182154944335,-0.9130792180417964,-0.22260568094832048,0.242117960985123,-0.8889713580954499,-140.98887373825985
142,-0.14251039708016916,-0.37341216285032175,-1.7323273320832746,-0.08904211949649969,-0.3297423647625178,-63.13318162111956
143,2.0347625440211536,-0.3386821854453976,1.2165777137429403,0.9508336970037996,1.0541779089389227,159.1231716014752
144,0.15197519895579154,0.36100236573525546,0.1950669227332314,1.3047731862522596,-0.22227272995506198,105.00843629924918
145,0.7231004937377982,0.2656879749662359,-0.4513030371025261,0.7199837301431654,0.024612125247911617,86.51073308933518
146,-0.18224478378994294,-0.2616454457109007,-0.5854312042777726,-0.1098827793093138,-0.20289684076666706,-42.99087857414703
147,-0.3004787855854223,-0.014777219659844777,1.9050636405600176,-1.8923618933173414,-0.3550287310553741,-115.98028198109529
148,0.16155926723816796,1.67398570701071,-1.0003303489537054,-0.7905230218330772,1.5634047450289295,100.23686075244366
149,0.278081047967944,-0.06028753363911904,1.5470314969908445,0.1501152270061292,-0.6429525533528905,16.457824290439135
150,-0.03577222473716005,1.5317684215350404,-1.2732331758311164,0.6462177748951762,0.7908615021587522,146.31578180753323
151,-0.5363325211989141,-0.14517024419321808,-0.9090323262520912,-0.9804592455621558,0.15706946285780823,-96.41586773105792
152,0.4886905912082333,-0.6150208487004943,-0.7035153156202221,-1.421903635278912,-0.10796194313364836,-116.7288433113574
153,-0.6544865051849597,0.39237432765912555,0.1123076884272699,-0.7771475095483107,-1.0347952847505888,-73.3734507099174
154,0.6795678657650824,-0.9651066080644173,1.4198639721964357,-0.5966708555383098,-0.42378824854947633,-67.8098611395997
155,0.8893759081552546,1.0809466698548873,0.5214942413110542,1.204600466649178,0.13807164444560674,190.11571464492812
156,-0.6993179409720909,1.6531498325653209,-0.5480871874725356,0.10086706325731179,0.38616637709836915,91.35220995786217
157,-1.0922179413406234,-0.39256725796515246,-2.010782268585878,0.52162522724034,0.6986502343077553,-43.009981217833726
158,1.4146097426889708,0.7247491503292603,-0.06472838461539308,0.7415510509596893,0.5698443178000909,165.1645600044191
159,0.8919675819978965,-0.7431524811887656,-0.4383561661667591,0.6176608467347872,0.46387276522851956,31.85991628369924
160,0.16066118981977281,-0.8622669997532367,0.5023282400747796,1.6085221559487237,-0.9526449528153877,26.80348076086248
161,0.6966506543362647,0.7006801090936924,1.2466951408944356,-0.5633093592639145,-0.20697447492366403,49.2732496856927
162,0.24017964872746386,0.9666753728401993,-0.5541288675149713,-0.9387914568843859,0.10031443363455471,14.428794921036983
163,-0.38924079480423507,2.128395482538144,-0.46922227630417745,-0.27429946342163036,0.5696129372942311,118.76470999275834
164,0.9219348042245775,-0.9206263730168693,-0.8907291830614958,-1.0928966063260301,-1.0956712289725123,-127.18132764200716
165,-2.123890018045559,1.484925598699954,0.05549222544380277,0.28005786003768013,0.4595849048340562,40.850857432140174
166,0.9667680111664602,-0.5643010333021604,-0.08511560251940574,-0.7554627263656334,0.5080679093914777,-30.920709303944385
167,0.5629897185861278,0.7519465876771957,0.08595197343438468,-0.500409667304264,-1.1949868052686603,13.298779717850445
168,1.2729537489199108,-0.4751751058292485,0.10015940809062349,0.7301835311296144,-1.6961312668315431,21.91907199978533
169,0.2524966270768724,-0.9180047698190454,0.4032645401632468,1.3599485416794843,0.8203217972614217,56.981195083784485
170,0.5276804771962433,-0.002557095205001199,0.14301667429456055,-0.49148501998831606,-0.22262125908943045,-12.114393350453314
171,-1.4091847815561631,-0.20238121371907244,-1.3655527269208718,-0.17012230475116602,-0.7847847290606281,-116.63007932927094
172,1.5076155266493678,1.192808645062071,0.45868012604291086,1.0762003235376418,0.2159299177751089,216.76801713290936
173,0.8568306119026912,0.3187276529430212,0.920858823780819,-1.0342428417844647,-0.6510255933001469,-12.708357490394503
174,0.3822027877852936,-1.4519055294317473,1.936712462402552,1.1615338035591172,0.2050866252318538,15.338820596714438
175,-1.8814837985313415,0.42490267234987283,-0.4132748053360386,1.1899780497958272,0.1983270593553415,23.26126733805106
176,-0.6250273906846713,0.7540956636562427,1.761266127419863,0.11255753090645429,-0.3903926939855081,39.9811162079731
177,-0.8147085942103097,0.9341636251163595,0.9787301007225037,-0.3828348716908777,-0.25124244717851957,9.544635103849428
178,-0.7112857556104383,-0.6844015561404262,-0.8746625219888452,0.10482780282721457,1.1279566249333806,-48.71726951786337
179,-1.0075548757829758,1.092338876030798,0.3025610022884201,-0.7164441575864774,0.5668693724410713,5.903773975796335
180,0.1584338467855317,1.4015234160052454,0.09775080242218528,-1.3109703704412123,-1.1419014192038466,-7.698047765189109
181,0.5474259983284916,0.15534977981514295,-1.6334345298025865,0.13022097921572884,0.1437603112168865,27.031303252633116
182,0.6430545453392927,0.04402227617534797,0.2975143539549459,0.2125870464375366,0.5882249291179367,60.70134973350721
183,-0.7946363210714987,-0.34624944764730997,1.0907497344345,1.0819352184772653,0.19796728994496746,26.0010187802712
184,0.31716062629268876,-2.3205942757907416,0.2869044880033464,0.2256086544711038,0.5200406145708678,-111.19109898077019
185,-2.0699850250135325,1.4944845444913688,0.7811981017099934,0.6769080350302455,0.42625873077810095,74.38671837588022
186,2.662726713718078,0.7257553441912135,-0.5481374677891694,0.6512100079495287,-0.0918110301344528,188.91770299334968
187,-0.47705630581950126,0.4059125202031037,0.47502700234693646,-1.047780809725233,0.1705982015638863,-46.21680702834701
188,0.8767267736904524,-0.05704286766218815,0.917221542115856,-0.40318830684953333,-1.8269113783045177,-29.437174344918287
189,-1.8180776303835695,0.5407735853003902,0.20147994670443287,0.2390336012467649,-0.04932407014757259,-23.751628113717363
190,0.4006403668095266,0.4099823559489672,-0.4886947159180835,1.8258857523076941,-0.9185190764701048,124.56753798721223
191,0.7735174003714017,0.04167751489210132,-0.31590443582664635,1.6671592184603543,0.130981705570662,135.08813341675852
192,1.6819217400731377,-0.667712720570559,1.7358789976857132,0.022959755607951444,-0.852585847170647,22.737669185330386
193,1.6709430327888573,0.18333919925760125,-1.226196191783019,-0.001385042735095726,-0.056133020448757114,66.35498988701416
194,-0.9191134448699437,0.02135122384354861,-0.4990166379941829,-0.36505521654625767,0.19275384906521617,-58.67627237928447
195,0.8761147661252163,0.8924890045566711,0.6195428242526874,-0.5196042391018411,-0.30958091218045464,62.688547764933524
196,-0.0722870075600049,1.0289354925948542,-0.30496363785442043,1.5522431800485608,-0.6006575576577885,140.1129833860767
197,-0.0792093656717757,0.08165836317712996,2.005891440375175,0.3995066830779558,0.09396829975542771,50.11023006918513
198,0.363084665238542,0.29740566031687127,-0.20859932222445562,0.48878574264347124,-0.36843634332291103,52.50367990631599
199,-3.740100637951779,0.6576820963867857,-0.43503402945969205,1.1751553919198752,0.9735767951881575,-19.039128790578886
200,0.3982960861974925,0.38182400961938384,-0.935127209437544,1.2228774470534098,-1.2557748817415015,72.62648210917823
201,0.7085199408280056,1.136592857715686,2.078229962808275,0.9240203382627826,-0.13864624371736975,178.96706642375753
202,-0.9278250742269076,1.3230913079811861,0.1511470321461563,-1.0321748944127938,1.9065986827061183,38.574833060694324
203,2.2567234972982093,-0.1576670161638159,-0.3122922511256933,0.9432607249694948,-0.7047002758562337,117.46507842647719
204,0.4453932508947973,-0.216949569936649,-0.4706376581547914,-3.0461430547999266,-0.39238899814963674,-194.49402859760986
205,-1.3467175057975553,-1.3342584714027534,-0.4607197873885533,-0.1595734381462669,0.6937731526901325,-141.09607704375878
206,-1.1022301909070906,-0.29875960056993595,0.6991361537186938,-0.8358560674816213,-0.024549423642379036,-108.69768462409911
207,-1.4451511612028236,-0.8186072750797138,2.6572730491141754,-0.10518955552391411,1.3417631912731982,-57.006739278851676
208,0.46616642603403075,-0.11747454641811148,-0.6872990371566635,-0.45380404105200106,-0.3702424407043429,-32.95071149334307
209,-0.7478616721418614,-0.5464591314123372,-0.4499197782117475,-0.20977058197588846,0.2739015909471567,-77.58476677891899
210,0.49097105518197964,-0.44903714144696555,-0.30713172015868406,1.2740445379470846,0.8655251906712624,86.05012112394887
211,-0.01345146935738968,-0.37412632026430587,0.15217697558826634,0.41060179132004765,0.81547196924006,22.256367553305072
212,-0.025809761590854182,0.349003562090175,1.129723358996994,-0.6173423465520904,-1.562408733870131,-43.595984297247476
213,-0.5108472982583961,0.6320826033762621,0.04552197652342643,0.27522159888490594,-1.4536298763063145,0.4430121479833492
214,1.1794199812026458,-1.4059670811426284,0.12955452054621897,0.1387452512901793,0.8366359871577495,-13.587714525072592
215,0.030601824338517807,0.9971179807917595,0.32486961579618606,0.05157494276988904,-0.06964157844693558,72.52236964174362
216,1.1934145851406341,0.7071580306332684,0.34404613799492395,1.0067039239223363,0.5273885275650071,174.2550177329598
217,0.8644361988595057,0.6536185954403606,-2.5529898158340787,2.2697546239876076,-0.7421650204064419,169.03113228010665
218,-0.4034591834208012,-0.4122717546045429,-0.1888347802177838,-0.6958351193495473,-1.8300285504278102,-135.20753219066967
219,0.7863279621089762,0.31721821519130206,0.9101789080925919,-0.9444462559182504,-0.46641909673594306,-5.640974910408379
220,0.9318483741143037,0.00377088908626934,0.698457149107336,-0.01568211160255477,0.339964983801262,54.028159549657865
221,1.0825913704708934,-0.591159668922353,-0.567767241520187,0.3688887075856658,0.36800365928054296,31.20670390938594
222,0.7666631816450861,-1.1158969859603944,-0.5986539369229861,-1.7685384506770307,0.3562928174722889,-146.39473703119015
223,-0.46433769143549164,-0.8031413873416283,-0.10128148621739935,-0.5525406734167292,1.021790585588673,-80.437387360776
224,-0.1513572082976979,0.9500884175255894,-0.977277879876411,0.41059850193837233,-0.10321885179355784,68.31976491087961
225,-0.6545701349975839,-1.0182793255668514,0.2477063784668243,0.583569926909304,0.20721739341095335,-51.474330548636566
226,-0.8736306325459504,0.06585117910014719,0.656463684255187,-0.8972370306825797,-1.0577538998724862,-106.08357438643907
227,-0.21758001739151095,0.19808703849313755,-1.5864239252200945,0.6764086845449899,-0.7853147218429327,7.526680544229375
228,-0.6339886593167213,-0.7352957182829736,-0.40435221962399975,0.0027175398906808907,-0.3934491211856633,-89.49475607998774
229,0.7086952731104266,1.021224743167163,-0.5232509433848951,-0.21120598363152,2.451229719075076,142.56757901485562
230,0.6191549216054889,0.7393045331330262,1.0875463154668945,-0.8998864767434843,-1.8743134967410682,-16.549601959487752
231,-0.6736641713091397,-0.4152313958216571,-0.4017637421265006,-0.8868796038714377,0.7979131965667455,-92.27739695952931
232,-0.17992483581235091,1.1787795711596507,1.8958891760305832,1.0544517269311366,-1.0707526215105425,126.95378653871505
233,0.40432291115965197,2.596495281153555,0.5680582929035042,0.1465612178195722,0.6083219326593531,220.11064333604895
234,1.151733974780799,-2.7773591454274333,-1.2631729120851543,-0.44846500620405927,-0.5892289865101498,-193.12796265704543
235,1.0723006472880914,0.5709498398461205,1.9457613913063267,-0.5870162885051485,-0.5037094373682366,54.68094474187163
236,0.4201416222116938,-1.282503414295042,-0.8632082190710727,0.7364114036962718,0.5574867959048965,-18.52799323294408
237,0.891364106352944,0.9007239050891807,-0.21977298571336235,-0.1724823171069609,-0.55512634549445,69.5537939018226
238,-0.11816404512856976,1.658130679618188,-1.3065268517353166,0.6663830820319143,-0.6801782039968504,113.71669741767657
239,-0.3014723148616932,-1.631219507653533,-0.860509747109608,0.8576619101224521,-0.2562326979954389,-85.09364090020212
240,1.0061070670975472,-1.5620143418292662,-0.032996480264666096,1.9595620052057678,-0.04404489737594127,53.95773029708016
241,-0.19353711101102694,-0.29233867585114426,-0.029294403574919636,1.0399917847066875,1.1772320543971655,65.28637732308809
